step,baseline_return,pm_return,combined_return,baseline_cumulative,pm_cumulative,combined_cumulative
5213,0.0,0.0,0.0,0.9995857853685683,0.9582927191308825,0.9582927191308825
5214,0.0,0.0,0.0,0.9995857853685683,0.9582927191308825,0.9582927191308825
5215,-7.3046018991965e-05,-1.0037022750955047e-11,-1.0037022750955047e-11,0.9995127696063062,0.9582927191212642,0.9582927191212642
5216,0.0,0.0,0.0,0.9995127696063062,0.9582927191212642,0.9582927191212642
5217,0.0,0.0,0.0,0.9995127696063062,0.9582927191212642,0.9582927191212642
5218,0.0,0.0,0.0,0.9995127696063062,0.9582927191212642,0.9582927191212642
5219,-0.000751879699248121,-6.1960561994428494e-12,-6.1960561994428494e-12,0.9987612562456999,0.9582927191153267,0.9582927191153267
5220,0.0,0.0,0.0,0.9987612562456999,0.9582927191153267,0.9582927191153267
5221,0.0,0.0,0.0,0.9987612562456999,0.9582927191153267,0.9582927191153267
5222,0.0,0.0,0.0,0.9987612562456999,0.9582927191153267,0.9582927191153267
5223,0.0,0.0,0.0,0.9987612562456999,0.9582927191153267,0.9582927191153267
5224,-0.00016483516483516296,-2.2649479361632895e-11,-2.2649479361632895e-11,0.9985966252693957,0.9582927190936219,0.9582927190936219
5225,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5226,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5227,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5228,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5229,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5230,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5231,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5232,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5233,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5234,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5235,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5236,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5237,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5238,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5239,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5240,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5241,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5242,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5243,0.0,0.0,0.0,0.9985966252693957,0.9582927190936219,0.9582927190936219
5244,-1.843657817109351e-05,-2.5333119738309334e-12,-2.5333119738309334e-12,0.9985782145646526,0.9582927190911943,0.9582927190911943
5245,0.0,0.0,0.0,0.9985782145646526,0.9582927190911943,0.9582927190911943
5246,0.0,0.0,0.0,0.9985782145646526,0.9582927190911943,0.9582927190911943
5247,0.0,0.0,0.0,0.9985782145646526,0.9582927190911943,0.9582927190911943
5248,0.0,0.0,0.0,0.9985782145646526,0.9582927190911943,0.9582927190911943
5249,0.0,0.0,0.0,0.9985782145646526,0.9582927190911943,0.9582927190911943
5250,0.0,0.0,0.0,0.9985782145646526,0.9582927190911943,0.9582927190911943
5251,0.0,0.0,0.0,0.9985782145646526,0.9582927190911943,0.9582927190911943
5252,0.0,0.0,0.0,0.9985782145646526,0.9582927190911943,0.9582927190911943
5253,0.0,0.0,0.0,0.9985782145646526,0.9582927190911943,0.9582927190911943
5254,0.0,0.0,0.0,0.9985782145646526,0.9582927190911943,0.9582927190911943
5255,0.0,0.0,0.0,0.9985782145646526,0.9582927190911943,0.9582927190911943
5256,-0.0003875968992248066,-3.194084746908966e-12,-3.194084746908966e-12,0.9981911687450539,0.9582927190881334,0.9582927190881334
5257,0.0,0.0,0.0,0.9981911687450539,0.9582927190881334,0.9582927190881334
5258,0.0,0.0,0.0,0.9981911687450539,0.9582927190881334,0.9582927190881334
5259,0.0,0.0,0.0,0.9981911687450539,0.9582927190881334,0.9582927190881334
5260,0.0,0.0,0.0,0.9981911687450539,0.9582927190881334,0.9582927190881334
5261,-7.380073800738015e-05,-1.0140726307053475e-11,-1.0140726307053475e-11,0.9981175015001281,0.9582927190784156,0.9582927190784156
5262,0.0,0.0,0.0,0.9981175015001281,0.9582927190784156,0.9582927190784156
5263,0.001923076923076925,2.9815088432327e-11,2.9815088432327e-11,1.0000369582337822,0.9582927191069872,0.9582927191069872
5264,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5265,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5266,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5267,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5268,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5269,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5270,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5271,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5272,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5273,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5274,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5275,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5276,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5277,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5278,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5279,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5280,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5281,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5282,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5283,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5284,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5285,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5286,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5287,0.0,0.0,0.0,1.0000369582337822,0.9582927191069872,0.9582927191069872
5288,0.0003937007874015752,3.2443793933127165e-12,3.2443793933127165e-12,1.0004306735716695,0.9582927191100962,0.9582927191100962
5289,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5290,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5291,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5292,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5293,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5294,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5295,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5296,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5297,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5298,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5299,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5300,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5301,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5302,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5303,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5304,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5305,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5306,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5307,0.0,0.0,0.0,1.0004306735716695,0.9582927191100962,0.9582927191100962
5308,-1.8504811250923207e-05,-2.5426876658134596e-12,-2.5426876658134596e-12,1.0004121607908854,0.9582927191076596,0.9582927191076596
5309,0.0,0.0,0.0,1.0004121607908854,0.9582927191076596,0.9582927191076596
5310,0.0,0.0,0.0,1.0004121607908854,0.9582927191076596,0.9582927191076596
5311,0.0,0.0,0.0,1.0004121607908854,0.9582927191076596,0.9582927191076596
5312,-0.0001937984496124033,-1.597036348988458e-12,-1.597036348988458e-12,1.0002182824651507,0.9582927191061291,0.9582927191061291
5313,0.0,0.0,0.0,1.0002182824651507,0.9582927191061291,0.9582927191061291
5314,0.0,0.0,0.0,1.0002182824651507,0.9582927191061291,0.9582927191061291
5315,0.0,0.0,0.0,1.0002182824651507,0.9582927191061291,0.9582927191061291
5316,0.0,0.0,0.0,1.0002182824651507,0.9582927191061291,0.9582927191061291
5317,0.0,0.0,0.0,1.0002182824651507,0.9582927191061291,0.9582927191061291
5318,0.0,0.0,0.0,1.0002182824651507,0.9582927191061291,0.9582927191061291
5319,-1.851851851852059e-05,-2.544571138159071e-12,-2.544571138159071e-12,1.0001997599043642,0.9582927191036907,0.9582927191036907
5320,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5321,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5322,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5323,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5324,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5325,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5326,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5327,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5328,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5329,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5330,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5331,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5332,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5333,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5334,0.0,0.0,0.0,1.0001997599043642,0.9582927191036907,0.9582927191036907
5335,-3.706449221645667e-05,-5.092914805803357e-12,-5.092914805803357e-12,1.0001626880081482,0.9582927190988102,0.9582927190988102
5336,0.0,0.0,0.0,1.0001626880081482,0.9582927190988102,0.9582927190988102
5337,0.0,0.0,0.0,1.0001626880081482,0.9582927190988102,0.9582927190988102
5338,0.002105263157894735,1.0262153699913086e-10,1.0262153699913086e-10,1.0022682936671128,0.9582927191971516,0.9582927191971516
5339,0.0,0.0,0.0,1.0022682936671128,0.9582927191971516,0.9582927191971516
5340,0.0,0.0,0.0,1.0022682936671128,0.9582927191971516,0.9582927191971516
5341,0.00019531250000000017,1.6095101596988473e-12,1.6095101596988473e-12,1.0024640491932197,0.9582927191986941,0.9582927191986941
5342,0.0,0.0,0.0,1.0024640491932197,0.9582927191986941,0.9582927191986941
5343,0.0,0.0,0.0,1.0024640491932197,0.9582927191986941,0.9582927191986941
5344,0.0,0.0,0.0,1.0024640491932197,0.9582927191986941,0.9582927191986941
5345,0.0,0.0,0.0,1.0024640491932197,0.9582927191986941,0.9582927191986941
5346,-0.0004268745360059375,-5.865548169252414e-11,-5.865548169252414e-11,1.0020361228173578,0.9582927191424849,0.9582927191424849
5347,-0.0004854368932038806,-2.3662733045915975e-11,-2.3662733045915975e-11,1.0015496975150193,0.9582927191198091,0.9582927191198091
5348,0.0,0.0,0.0,1.0015496975150193,0.9582927191198091,0.9582927191198091
5349,-0.0005813953488372098,-4.791090973567298e-12,-4.791090973567298e-12,1.0009674011792549,0.9582927191152179,0.9582927191152179
5350,0.0,0.0,0.0,1.0009674011792549,0.9582927191152179,0.9582927191152179
5351,0.0,0.0,0.0,1.0009674011792549,0.9582927191152179,0.9582927191152179
5352,0.0,0.0,0.0,1.0009674011792549,0.9582927191152179,0.9582927191152179
5353,0.0,0.0,0.0,1.0009674011792549,0.9582927191152179,0.9582927191152179
5354,0.0,0.0,0.0,1.0009674011792549,0.9582927191152179,0.9582927191152179
5355,0.0,0.0,0.0,1.0009674011792549,0.9582927191152179,0.9582927191152179
5356,0.0,0.0,0.0,1.0009674011792549,0.9582927191152179,0.9582927191152179
5357,-1.8882175226588217e-05,-2.5945400577905934e-12,-2.5945400577905934e-12,1.0009485007373897,0.9582927191127315,0.9582927191127315
5358,0.0,0.0,0.0,1.0009485007373897,0.9582927191127315,0.9582927191127315
5359,0.0,0.0,0.0,1.0009485007373897,0.9582927191127315,0.9582927191127315
5360,-0.00024752475247524774,-1.2065651008561198e-11,-1.2065651008561198e-11,1.0007007412075042,0.9582927191011691,0.9582927191011691
5361,0.0,0.0,0.0,1.0007007412075042,0.9582927191011691,0.9582927191011691
5362,-0.0008928571428571437,-1.384271962929468e-11,-1.384271962929468e-11,0.9998072584028547,0.9582927190879037,0.9582927190879037
5363,0.00019841269841269858,1.6350548560586811e-12,1.6350548560586811e-12,1.0000056328588869,0.9582927190894707,0.9582927190894707
5364,0.0,0.0,0.0,1.0000056328588869,0.9582927190894707,0.9582927190894707
5365,0.0,0.0,0.0,1.0000056328588869,0.9582927190894707,0.9582927190894707
5366,0.0,0.0,0.0,1.0000056328588869,0.9582927190894707,0.9582927190894707
5367,0.0,0.0,0.0,1.0000056328588869,0.9582927190894707,0.9582927190894707
5368,0.0,0.0,0.0,1.0000056328588869,0.9582927190894707,0.9582927190894707
5369,0.0,0.0,0.0,1.0000056328588869,0.9582927190894707,0.9582927190894707
5370,0.0,0.0,0.0,1.0000056328588869,0.9582927190894707,0.9582927190894707
5371,0.0,0.0,0.0,1.0000056328588869,0.9582927190894707,0.9582927190894707
5372,0.0,0.0,0.0,1.0000056328588869,0.9582927190894707,0.9582927190894707
5373,0.0,0.0,0.0,1.0000056328588869,0.9582927190894707,0.9582927190894707
5374,0.0,0.0,0.0,1.0000056328588869,0.9582927190894707,0.9582927190894707
5375,-0.0005000000000000004,-2.4372615037293622e-11,-2.4372615037293622e-11,0.9995056300424575,0.9582927190661146,0.9582927190661146
5376,-0.0009259259259259268,-1.4355412948898187e-11,-1.4355412948898187e-11,0.9985801618664923,0.9582927190523579,0.9582927190523579
5377,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5378,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5379,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5380,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5381,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5382,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5383,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5384,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5385,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5386,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5387,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5388,0.0,0.0,0.0,0.9985801618664923,0.9582927190523579,0.9582927190523579
5389,-0.0007653061224489803,-3.7305023016265745e-11,-3.7305023016265745e-11,0.9978159423548598,0.9582927190166087,0.9582927190166087
5390,0.0009615384615384625,1.49075442161635e-11,1.49075442161635e-11,0.9987753807609703,0.9582927190308946,0.9582927190308946
5391,0.0,0.0,0.0,0.9987753807609703,0.9582927190308946,0.9582927190308946
5392,0.0,0.0,0.0,0.9987753807609703,0.9582927190308946,0.9582927190308946
5393,0.0,0.0,0.0,0.9987753807609703,0.9582927190308946,0.9582927190308946
5394,0.0,0.0,0.0,0.9987753807609703,0.9582927190308946,0.9582927190308946
5395,0.0,0.0,0.0,0.9987753807609703,0.9582927190308946,0.9582927190308946
5396,0.0,0.0,0.0,0.9987753807609703,0.9582927190308946,0.9582927190308946
5397,0.0,0.0,0.0,0.9987753807609703,0.9582927190308946,0.9582927190308946
5398,0.0,0.0,0.0,0.9987753807609703,0.9582927190308946,0.9582927190308946
5399,-0.0002631578947368423,-1.2827692124891378e-11,-1.2827692124891378e-11,0.9985125451344542,0.9582927190186019,0.9582927190186019
5400,0.0009259259259259268,1.4355412948898187e-11,1.4355412948898187e-11,0.9994370937873566,0.9582927190323586,0.9582927190323586
5401,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5402,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5403,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5404,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5405,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5406,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5407,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5408,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5409,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5410,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5411,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5412,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5413,0.0,0.0,0.0,0.9994370937873566,0.9582927190323586,0.9582927190323586
5414,-0.00021551724137931056,-6.996625501187743e-11,-6.996625501187743e-11,0.9992216978619713,0.9582927189653104,0.9582927189653104
5415,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5416,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5417,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5418,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5419,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5420,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5421,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5422,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5423,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5424,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5425,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5426,0.0,0.0,0.0,0.9992216978619713,0.9582927189653104,0.9582927189653104
5427,0.0001968503937007876,1.6221710108160815e-12,1.6221710108160815e-12,0.9994183950465899,0.9582927189668651,0.9582927189668651
5428,0.0,0.0,0.0,0.9994183950465899,0.9582927189668651,0.9582927189668651
5429,0.0,0.0,0.0,0.9994183950465899,0.9582927189668651,0.9582927189668651
5430,0.0,0.0,0.0,0.9994183950465899,0.9582927189668651,0.9582927189668651
5431,0.0,0.0,0.0,0.9994183950465899,0.9582927189668651,0.9582927189668651
5432,0.0,0.0,0.0,0.9994183950465899,0.9582927189668651,0.9582927189668651
5433,0.0,0.0,0.0,0.9994183950465899,0.9582927189668651,0.9582927189668651
5434,0.0,0.0,0.0,0.9994183950465899,0.9582927189668651,0.9582927189668651
5435,-0.0002659574468085109,-1.296415693473065e-11,-1.296415693473065e-11,0.9991525922819499,0.9582927189544416,0.9582927189544416
5436,0.0,0.0,0.0,0.9991525922819499,0.9582927189544416,0.9582927189544416
5437,0.0,0.0,0.0,0.9991525922819499,0.9582927189544416,0.9582927189544416
5438,-0.00019531250000000017,-1.6094948724482153e-12,-1.6094948724482153e-12,0.9989574452912697,0.9582927189528992,0.9582927189528992
5439,0.0,0.0,0.0,0.9989574452912697,0.9582927189528992,0.9582927189528992
5440,0.0,0.0,0.0,0.9989574452912697,0.9582927189528992,0.9582927189528992
5441,0.0,0.0,0.0,0.9989574452912697,0.9582927189528992,0.9582927189528992
5442,0.0,0.0,0.0,0.9989574452912697,0.9582927189528992,0.9582927189528992
5443,0.0,0.0,0.0,0.9989574452912697,0.9582927189528992,0.9582927189528992
5444,0.0,0.0,0.0,0.9989574452912697,0.9582927189528992,0.9582927189528992
5445,0.0,0.0,0.0,0.9989574452912697,0.9582927189528992,0.9582927189528992
5446,0.0,0.0,0.0,0.9989574452912697,0.9582927189528992,0.9582927189528992
5447,0.0,0.0,0.0,0.9989574452912697,0.9582927189528992,0.9582927189528992
